volume,volume_weighted,open,close,high,low,timestamp,num_trades
9704.349455921913,87872.1744,88737.5,87932.0,89933.0,85128.0,2024-11-12,141426
52609.46607328698,90123.8761,88087.3,90493.82,93495.0,86137.0,2024-11-13,1373358
31126.086838869058,89329.299,90499.4,87340.4,91831.25,86621.9,2024-11-14,979228
25460.20292755928,89531.3291,87314.4,91058.36,91934.62,87100.83,2024-11-15,918630
8809.674540161253,91051.7586,91062.0,90555.1,91820.73,90069.21,2024-11-16,542389
8278.467943400923,90122.6098,90567.7,89886.69,91439.82,88713.64,2024-11-17,471053
22609.803894420253,91144.0111,89850.0,90520.3,92674.8,89372.65,2024-11-18,726946
24378.587069608133,92463.9788,90508.0,92435.89,94105.84,90403.24,2024-11-19,837711
25251.074753531022,93813.2097,92445.04,94364.5,94989.99,91404.0,2024-11-20,851961
38976.452135016334,97352.2527,94356.8,98439.09,99073.53,93986.0,2024-11-21,1270570
35602.45525345296,98885.3766,98496.0,99024.03,99860.0,97010.0,2024-11-22,1079662
15863.112233581627,98397.3509,99024.03,97778.77,99044.11,97136.0,2024-11-23,763634
2487.5334936000722,97319.7634,97759.1,97994.1,98607.4,95611.0,2024-11-24,68475
26633.71671573771,95776.6316,97994.1,93000.01,98999.0,92534.93,2024-11-25,950551
22822.78290204311,92662.4885,93000.1,91929.54,95090.0,90682.58,2024-11-26,903332
19721.74784966635,95249.2601,91914.6,95951.19,97387.9,91747.46,2024-11-27,763447
7054.0737434998155,95460.8541,95946.8,95665.53,96676.31,94653.6,2024-11-28,565186
16057.777683125325,97416.1675,95637.8,97490.56,98750.0,95383.46,2024-11-29,650322
4550.446674910937,96767.9423,97478.7,96465.42,97580.0,96129.73,2024-11-30,410558
5405.9278398514025,97003.6416,96456.3,97263.18,97988.0,95753.42,2024-12-01,465123
16693.701406261574,96062.1494,97259.17,95862.89,98240.0,94400.63,2024-12-02,781901
3247.9797746807,95091.0981,95853.3,95917.5,96402.0,93565.1,2024-12-03,82841
18418.685025790724,97195.7083,95924.85,98746.24,99263.2,94634.85,2024-12-04,853606
50023.83533163567,100500.6642,98757.1,97044.23,104015.5,88800.0,2024-12-05,1712031
4172.085591370947,99467.2364,97087.3,99872.9,101995.0,96210.0,2024-12-06,92420
1166.9982044599496,99821.7402,99873.0,99899.9,100530.0,98788.0,2024-12-07,45906
5703.79405483082,99993.4258,99900.0,101174.99,101480.0,98699.7,2024-12-08,523216
23995.91213758342,97885.1931,101170.0,97410.0,101300.0,94140.9,2024-12-09,1019639
23846.849455787513,96479.395,97330.66,96660.76,98368.0,94273.38,2024-12-10,983828
24703.581975062818,99970.339,96655.1,101202.11,101984.98,95722.79,2024-12-11,885228
17513.394551553047,100969.371,101177.1,100030.47,102595.0,99280.0,2024-12-12,828486
15236.315518307109,100913.6944,100024.75,101428.75,101959.13,99220.81,2024-12-13,685948
5772.686344261576,101595.1426,101483.1,101399.99,102650.0,100550.0,2024-12-14,482588
10772.75434587289,103155.8146,101400.1,104447.76,105100.0,101210.0,2024-12-15,563537
28806.39868083524,105937.2885,104360.0,106099.81,107857.79,103220.0,2024-12-16,1062394
17891.341011987042,106799.7892,106070.2,106136.99,108388.88,105110.0,2024-12-17,829921
26495.96751102518,102757.4688,106152.0,100150.73,106528.13,99939.82,2024-12-18,1075545
28638.84164025705,98895.5754,100166.1,97372.21,102800.0,95539.67,2024-12-19,1129175
28480.042703879553,95686.5187,97431.5,97765.0,98180.0,92115.66,2024-12-20,1116944
8185.23897733144,97875.8231,97781.8,97230.08,99596.57,96359.8,2024-12-21,614987
6675.580371101276,95744.3142,97232.7,95087.75,97435.0,94182.98,2024-12-22,614795
16870.811151692407,94014.2993,95101.9,94764.56,96548.0,92360.91,2024-12-23,865983
15474.436602476959,97051.9624,94699.4,98594.47,99554.0,93426.25,2024-12-24,773221
6414.658706941968,98529.0126,98594.47,99346.28,99566.0,97557.48,2024-12-25,524971
13433.205155855137,96282.7038,99463.0,95669.49,99900.0,95083.93,2024-12-26,739017
15476.711515185822,94972.7494,95660.9,94171.89,97554.0,93234.31,2024-12-27,817735
3462.8059356513204,94620.9319,94147.6,95130.82,95916.0,94002.72,2024-12-28,446154
4701.453980039659,94062.4698,95204.1,93563.35,95559.0,92841.48,2024-12-29,449189
19241.354987192357,93037.5914,93551.0,92620.71,95135.0,91256.6,2024-12-30,743023
13161.166342087732,94051.9321,92620.7,93354.22,96400.0,91887.13,2024-12-31,666360
